Canal,Dono,Iniciativas,Score,Status,Δ vs Abril,Capacidade ideal
Blog de conteúdo,Conteúdo,2,17,normal,+0,8
Blog de produto,Produto,0,0,subutilizado,+0,4
Canal do WhatsApp,Growth,0,0,subutilizado,+0,4
E-mail,CRM,0,0,subutilizado,+0,6
Embaixadores,Comunidade,0,0,subutilizado,+0,4
Home,Brand,0,0,subutilizado,+0,3
Imprensa,PR,0,0,subutilizado,+0,5
Instagram,Social,2,11,normal,+0,12
LinkedIn Execs,Brand,2,22,alto,+0,6
LinkedIn Page,Social,2,11,normal,+0,12
Mídia paga,Performance,0,0,subutilizado,+0,6
News mercado (DG),PR,0,0,subutilizado,+0,4
Newsletter Produto,Produto,0,0,subutilizado,+0,4
Página de login,Produto,0,0,subutilizado,+0,2
Produto - inapp,Produto,0,0,subutilizado,+0,4
Produto - navbar,Produto,0,0,subutilizado,+0,2
RD Conecta,Comunidade,2,17,normal,+0,8